LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-05-27 11:19:19,1900-01-00 00:00:00,,62:D4:7F:B0:40:55,-89,,0.000000,0.000000,0.000,0.000,Client
2025-05-27 11:19:19,1900-01-00 00:00:00,,62:D4:7F:B0:40:55,-89,,0.000000,0.000000,0.000,0.000,Client
2025-05-27 11:19:19,1900-01-00 00:00:00,,62:D4:7F:B0:40:55,-90,,0.000000,0.000000,0.000,0.000,Client
2025-05-27 11:19:19,1900-01-00 00:00:00,,62:D4:7F:B0:40:55,-89,,0.000000,0.000000,0.000,0.000,Client
2025-05-27 11:19:19,1900-01-00 00:00:00,,62:D4:7F:B0:40:55,-88,,0.000000,0.000000,0.000,0.000,Client
2025-05-27 11:19:19,1900-01-00 00:00:00,,62:D4:7F:B0:40:55,-87,,0.000000,0.000000,0.000,0.000,Client
2025-05-27 11:19:19,1900-01-00 00:00:00,beacongw_282C0222205C,28:2C:02:22:20:5C,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:19,1900-01-00 00:00:00,beacongw_282C0222205C,28:2C:02:22:20:5C,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:19,1900-01-00 00:00:00,beacongw_282C0222205C,28:2C:02:22:20:5C,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:19,1900-01-00 00:00:00,beacongw_282C0222205C,28:2C:02:22:20:5C,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:19,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:19,1900-01-00 00:00:00,ETF Student,BA:69:F4:2E:8F:DF,-69, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:19,1900-01-00 00:00:00,HP-Print-C7-LaserJet Pro MFP,90:48:9A:CD:0C:C7,-74, OPN,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:19,1900-01-00 00:00:00,Embedded Lab,3C:84:6A:D1:1E:6B,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:19,1900-01-00 00:00:00,,3E:84:6A:E1:1E:6B,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:19,1900-01-00 00:00:00,HP-Print-C7-LaserJet Pro MFP,90:48:9A:CD:0C:C7,-74, OPN,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:19,1900-01-00 00:00:00,Embedded Lab,3C:84:6A:D1:1E:6B,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:19,1900-01-00 00:00:00,,3E:84:6A:E1:1E:6B,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:19,1900-01-00 00:00:00,ETF Student,BA:69:F4:2E:8F:DF,-69, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:19,1900-01-00 00:00:00,beacongw_282C0222205C,28:2C:02:22:20:5C,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:19,1900-01-00 00:00:00,Sarax<<free>>,C0:74:AD:16:3F:15,-87, OPN,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:19,1900-01-00 00:00:00,Sarax<<free>>,C0:74:AD:16:3F:15,-86, OPN,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:19,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:3C,-36, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:19,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:3C,-37, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:19,1900-01-00 00:00:00,ETF Student,76:4D:28:57:A6:3C,-36, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:19,1900-01-00 00:00:00,beacongw_282C0222205C,28:2C:02:22:20:5C,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:19,1900-01-00 00:00:00,,B4:4C:3B:3B:5F:A7,-78,,0.000000,0.000000,0.000,0.000,Client
2025-05-27 11:19:19,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:3C,-36, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:19,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:3C,-37, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:19,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:3C,-37, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:19,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:3C,-37, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:19,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:3C,-37, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:19,1900-01-00 00:00:00,ETF Student,76:4D:28:57:A6:3C,-36, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:20,1900-01-00 00:00:00,beacongw_282C0222205C,28:2C:02:22:20:5C,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:20,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:3C,-36, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:20,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:3C,-37, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:20,1900-01-00 00:00:00,HP-Print-C7-LaserJet Pro MFP,90:48:9A:CD:0C:C7,-71, OPN,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:20,1900-01-00 00:00:00,Embedded Lab,3C:84:6A:D1:1E:6B,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:20,1900-01-00 00:00:00,,3E:84:6A:E1:1E:6B,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:20,1900-01-00 00:00:00,HP-Print-C7-LaserJet Pro MFP,90:48:9A:CD:0C:C7,-71, OPN,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:20,1900-01-00 00:00:00,Embedded Lab,3C:84:6A:D1:1E:6B,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:20,1900-01-00 00:00:00,,3E:84:6A:E1:1E:6B,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:20,1900-01-00 00:00:00,HP-Print-C7-LaserJet Pro MFP,90:48:9A:CD:0C:C7,-72, OPN,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-81, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-81, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-81, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-81, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-81, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-81, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-81, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-81, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,B8:69:F4:2E:8F:DF,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF Student,BA:69:F4:2E:8F:DF,-69, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-69, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-69, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-81, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF Student,BA:69:F4:2E:8F:DF,-69, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF Student,BA:69:F4:2E:8F:DF,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,DARKSIDE,C4:E9:84:A6:11:E8,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,,22:45:B7:CB:E5:6C,-79,,0.000000,0.000000,0.000,0.000,Client
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF Student,76:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,SC-LUKAVICA,64:D1:54:A4:36:5F,-63, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-63, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF Student,76:4D:28:57:A6:58,-81, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,,22:45:B7:CB:E5:6C,-80,,0.000000,0.000000,0.000,0.000,Client
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF Student,BA:69:F4:2E:8F:DF,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,Mi vi oni :),78:96:82:54:AA:C8,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,Ziroskop 2,8C:53:C3:C6:53:3F,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-81, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,DARKSIDE,C4:E9:84:A6:11:E8,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,,22:45:B7:CB:E5:6C,-72,,0.000000,0.000000,0.000,0.000,Client
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF Student,76:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-84, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-81, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 11:19:21,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-84, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
